icon_url,description,tree,id,tree_background_url,prerequisite,name,max_rank,column,points_req,tier
https://talent-builder.haaxor1689.dev/icons/spell_shadow_teleport.png,"Your successful damaging Arcane spells have an [8/16/25]% chance to uncontrollably erupt, consuming 2% of your base mana to deal 25% more damage.",ARCANE,mage_arcane_arcaneinstability,,,Arcane Instability,3,,20,5
https://talent-builder.haaxor1689.dev/icons/spell_nature_enchantarmor.png,"When activated, your next Mage spell with a casting time less than 10 sec becomes an instant cast spell.",ARCANE,mage_arcane_presenceofmind,,,Presence of Mind,1,,25,6
https://talent-builder.haaxor1689.dev/icons/spell_arcane_portaldarnassus.png,"Increases the casting speed of your Arcane spells by 5%.  In addition, casting speed increase effects increase the cooldown recovery speed of your Arcane spells and the tick speed of your Arcane Missiles, reducing their duration.",ARCANE,mage_arcane_acceleratedarcana,,,Accelerated Arcana,1,,25,6
https://talent-builder.haaxor1689.dev/icons/inv_enchant_essencemagiclarge.png,Increases the critical strike damage bonus of your Arcane spells by [50/100]%.,ARCANE,mage_arcane_arcanepotency,,,Arcane Potency,2,,25,6
https://talent-builder.haaxor1689.dev/icons/spell_mage_focusingcrystal.png,Your successful damaging Arcane spells have a [4/8/12/16/20]% chance to duplicate for 50% of the damage.  This effect can trigger off of itself and duplicated Arcane Missiles are channeled in tandem with the original cast.,ARCANE,mage_arcane_resonancecascade,,,Resonance Cascade,5,,30,7
https://talent-builder.haaxor1689.dev/icons/spell_nature_lightning.png,"When activated, your casting speed is increased by 30% while draining 1% of your maximum mana every second and reducing all mana gain by 50%.
Falling below 10% maximum mana causes you to violently combust from uncontrollable power, killing you instantly.  Lasts 20 sec and cannot be cancelled.",ARCANE,mage_arcane_arcanepower,,,Arcane Power,1,,30,7
https://talent-builder.haaxor1689.dev/icons/spell_fire_flamebolt.png,Reduces the casting time of your Fireball spell by [0.1/0.2/0.3/0.4/0.5] sec.,FIRE,mage_fire_improvedfireball,,,Improved Fireball,5,,0,1
https://talent-builder.haaxor1689.dev/icons/spell_fire_meteorstorm.png,Gives your Fire spells a [2/4/6/8/10]% chance to stun the target for 2 sec.,FIRE,mage_fire_impact,,,Impact,5,,0,1
https://talent-builder.haaxor1689.dev/icons/spell_fire_incinerate.png,Your critical strikes from Fire damage spells cause the target to burn for an additional [8/16/24/32/40]% of your spell's damage over 4 sec.,FIRE,mage_fire_ignite,,,Ignite,5,,5,2
https://talent-builder.haaxor1689.dev/icons/spell_fire_flare.png,Increases the range of your Fire spells by [3/6] yards and the radius of your Blast Wave by [10/20]%.,FIRE,mage_fire_flamethrowing,,,Flame Throwing,2,,5,2
https://talent-builder.haaxor1689.dev/icons/spell_fire_fireball.png,Reduces the cooldown of your Fire Blast spell by [0.5/1/1.5] sec and reduces the global cooldown of your Fire Blast spell by [0.2/0.3/0.5] sec.,FIRE,mage_fire_improvedfireblast,,,Improved Fire Blast,3,,5,2
https://talent-builder.haaxor1689.dev/icons/spell_fire_flameshock.png,Increases the critical strike chance of your Fire Blast and Scorch spells by [2/4]%.,FIRE,mage_fire_incinerate,,,Incinerate,2,,10,3
https://talent-builder.haaxor1689.dev/icons/spell_fire_selfdestruct.png,Increases the critical strike chance of your Flamestrike spell by [5/10/15]%.,FIRE,mage_fire_improvedflamestrike,,,Improved Flamestrike,3,,10,3
https://talent-builder.haaxor1689.dev/icons/spell_fire_fireball02.png,Hurls an immense fiery boulder that causes 148 to 194 Fire damage and an additional 56 Fire damage over 12 sec.,FIRE,mage_fire_pyroblast,,,Pyroblast,1,,10,3
https://talent-builder.haaxor1689.dev/icons/spell_fire_fire.png,Gives your Fire spells a [35/70]% chance to not lose casting time when you take damage and reduces the threat caused by your Fire spells by [15/30]%.,FIRE,mage_fire_burningsoul,,,Burning Soul,2,,15,4
https://talent-builder.haaxor1689.dev/icons/spell_fire_soulburn.png,Your Scorch and Fire Blast spells have a [33/66/100]% chance to cause your target to be vulnerable to Fire damage.  This vulnerability increases the Fire damage dealt to your target by 3% and lasts 30 sec.  Stacks up to 5 times.,FIRE,mage_fire_firevulnerability,,,Fire Vulnerability,3,,15,4
https://talent-builder.haaxor1689.dev/icons/spell_fire_firearmor.png,Causes your Fire Ward to have a [10/20]% chance to reflect Fire spells while active.,FIRE,mage_fire_improvedfireward,,,Improved Fire Ward,2,,15,4
https://talent-builder.haaxor1689.dev/icons/spell_fire_masterofelements.png,Your Fire and Frost spell criticals will refund [15/30/45]% of their base mana cost.,FIRE,mage_fire_masterofelements,,,Master of Elements,3,,20,5
https://talent-builder.haaxor1689.dev/icons/spell_holy_excorcism_02.png,"A wave of flame radiates outward from the caster, damaging all enemies caught within the 10 yard blast for 160 to 192 Fire damage, and dazing them for 6 sec.",FIRE,mage_fire_blastwave,,,Blast Wave,1,,20,5
https://talent-builder.haaxor1689.dev/icons/spell_nature_wispheal.png,Increases the critical strike chance of your Fire spells by [2/4/6]%.,FIRE,mage_fire_criticalmass,,,Critical Mass,3,,20,5
https://talent-builder.haaxor1689.dev/icons/ability_mage_firestarter.png,"Gives your Fireball and Fire Blast critical strikes a [50/100]% chance to grant Hot Streak, reducing the cast time of your next Pyroblast by 1 sec per stack for 3 min. Stacks up to 5 times.",FIRE,mage_fire_hotstreak,,,Hot Streak,2,,25,6
https://talent-builder.haaxor1689.dev/icons/spell_fire_immolation.png,Increases the damage done by your Fire spells by [2/4/6/8/10]%.,FIRE,mage_fire_firepower,,,Fire Power,5,,25,6
https://talent-builder.haaxor1689.dev/icons/spell_fire_sealoffire.png,"When activated, this spell causes each of your Fire damage spell hits to increase your critical strike chance with Fire damage spells by 10%.  This effect lasts until you have caused 3 critical strikes with Fire spells.",FIRE,mage_fire_combustion,,,Combustion,1,,25,6
https://talent-builder.haaxor1689.dev/icons/spell_frost_frostward.png,"Increases the armor and resistances given by your Frost Armor and Ice Armor spells by [15/30]%.  In addition, gives your Frost Ward a [10/20]% chance to reflect Frost spells and effects while active.",FROST,mage_frost_frostwarding,,,Frost Warding,2,,0,1
https://talent-builder.haaxor1689.dev/icons/spell_frost_frostbolt02.png,Reduces the casting time of your Frostbolt spell by [0.1/0.2/0.3/0.4/0.5] sec.,FROST,mage_frost_improvedfrostbolt,,,Improved Frostbolt,5,,0,1
https://talent-builder.haaxor1689.dev/icons/spell_ice_magicdamage.png,Reduces the chance that the opponent can resist your Frost and Fire spells by [2/4/6]%.,FROST,mage_frost_elementalprecision,,,Elemental Precision,3,,0,1
https://talent-builder.haaxor1689.dev/icons/spell_frost_frostbolt.png,Increases the damage done by your Frost spells by [2/4/6]%.,FROST,mage_frost_piercingice,,,Piercing Ice,3,,5,2
https://talent-builder.haaxor1689.dev/icons/spell_frost_frostarmor.png,Gives your Chill effects a [5/10/15]% chance to freeze the target for 5 sec.,FROST,mage_frost_frostbite,,,Frostbite,3,,5,2
https://talent-builder.haaxor1689.dev/icons/spell_frost_freezingbreath.png,Reduces the cooldown of your Frost Nova spell by [2/4] sec.,FROST,mage_frost_improvedfrostnova,,,Improved Frost Nova,2,,5,2
https://talent-builder.haaxor1689.dev/icons/spell_frost_wisp.png,Increases the duration of your Chill effects by [1/2/3] sec and reduces the target's speed by an additional [4/7/10]%.,FROST,mage_frost_permafrost,,,Permafrost,3,,10,3
https://talent-builder.haaxor1689.dev/icons/spell_frost_iceshard.png,Increases the critical strike damage bonus of your Frost spells by [20/40/60/80/100]%.,FROST,mage_frost_iceshards,,,Ice Shards,5,,10,3
https://talent-builder.haaxor1689.dev/icons/spell_frost_wizardmark.png,"When activated, this spell finishes the cooldown on all of your Frost spells.",FROST,mage_frost_coldsnap,,,Cold Snap,1,,10,3
https://talent-builder.haaxor1689.dev/icons/spell_frost_icestorm.png,Adds a chill effect to your Blizzard spell.  This effect lowers the target's movement speed by [20/30/40]%.  Lasts 1.5 sec.,FROST,mage_frost_improvedblizzard,,,Improved Blizzard,3,,15,4
https://talent-builder.haaxor1689.dev/icons/spell_shadow_darkritual.png,"Increases the range of your Frostbolt, Icicles and Blizzard spells and the radius of your Frost Nova and Cone of Cold spells by [10/20]%.",FROST,mage_frost_arcticreach,,,Arctic Reach,2,,15,4
https://talent-builder.haaxor1689.dev/icons/spell_frost_stun.png,Reduces the mana cost of your Frost spells by [5/10/15]% and reduces the threat caused by your Frost spells by [10/20/30]%.,FROST,mage_frost_frostchanneling,,,Frost Channeling,3,,15,4
https://talent-builder.haaxor1689.dev/icons/spell_frost_frostshock.png,Increases the critical strike chance of all your spells against frozen targets by [7/14/21/28/35]%.,FROST,mage_frost_shatter,,,Shatter,5,,20,5
https://talent-builder.haaxor1689.dev/icons/spell_frost_frost.png,"You become encased in a block of ice, protecting you from all physical attacks and spells for 10 sec, but during that time you cannot attack, move or cast spells.",FROST,mage_frost_iceblock,,,Ice Block,1,,20,5
https://talent-builder.haaxor1689.dev/icons/spell_frost_frostblast.png,"Draw upon frost leylines, becoming frozen in place, and launch icicles at the enemy, dealing 101 Frost damage every 1 sec for 5 sec.  Damage taken has a high chance to shatter your icy prison, dealing 30% of your base health as Frost damage to you.  Cancelling the effect early will not remove the freeze effect.",FROST,mage_frost_icicles,,,Icicles,1,,20,5
https://talent-builder.haaxor1689.dev/icons/spell_frost_glacier.png,Increases the damage dealt by your Cone of Cold spell by [15/25/35]%.,FROST,mage_frost_improvedconeofcold,,,Improved Cone of Cold,3,,25,6
https://talent-builder.haaxor1689.dev/icons/spell_frost_chillingblast.png,"Gives your Frost damage spells a [20/40/60/80/100]% chance to apply the Winter's Chill effect, which increases the chance a Frost spell will critically hit the target by 2% for 15 sec.  Stacks up to 5 times.",FROST,mage_frost_winterschill,,,Winter's Chill,5,,25,6
https://talent-builder.haaxor1689.dev/icons/spell_fire_frostresistancetotem.png,"If an effect that causes a target to freeze is not applied due to the target being permanently immune to freeze effects, you have a [50/100]% chance to gain Flash Freeze instead. Flash Freeze resets the cooldown of Icicles and reduces the duration and the time between each Icicle by 80% for your next Icicles.",FROST,mage_frost_flashfreeze,,,Flash Freeze,2,,25,6
https://talent-builder.haaxor1689.dev/icons/spell_ice_lament.png,"Instantly shields you, absorbing 454 damage and increasing your Frost damage by 15%.  Lasts 1 min.  While the shield holds, spells will not be interrupted.",FROST,mage_frost_icebarrier,,,Ice Barrier,1,,30,7
https://talent-builder.haaxor1689.dev/icons/spell_shadow_unsummonbuilding.png,Reduces the chance for enemies to resist your Affliction spells by [2/4/6/8/10]%.,AFFLICTION,warlock_affliction_suppression,,,Suppression,5,,0,1
https://talent-builder.haaxor1689.dev/icons/spell_shadow_abominationexplosion.png,Reduces the casting time of your Corruption spell by [0.3/0.6/0.9/1.2/1.5] sec.,AFFLICTION,warlock_affliction_improvedcorruption,,,Improved Corruption,5,,0,1
https://talent-builder.haaxor1689.dev/icons/ability_rogue_envelopingshadows.png,Increases the movement speed of your demons by [5/10/15]% for 3 sec after they attack a target affected by Affliction effects.,AFFLICTION,warlock_affliction_sinisterpursuit,,,Sinister Pursuit,3,,0,1
https://talent-builder.haaxor1689.dev/icons/spell_shadow_curseofmannoroth.png,Increases the attack speed reduction of your Curse of Weakness by [3/5]%.,AFFLICTION,warlock_affliction_improvedcurseofweakness,,,Improved Curse of Weakness,2,,5,2
https://talent-builder.haaxor1689.dev/icons/spell_shadow_soulleech_1.png,Reduces the chance your Affliction spells will be dispelled by an additional [5/10/15]%.,AFFLICTION,warlock_affliction_resilientshadows,,,Resilient Shadows,3,,5,2
https://talent-builder.haaxor1689.dev/icons/spell_shadow_burningspirit.png,Increases the amount of Mana awarded by your Life Tap spell by [10/20]%.,AFFLICTION,warlock_affliction_improvedlifetap,,,Improved Life Tap,2,,5,2
https://talent-builder.haaxor1689.dev/icons/spell_shadow_lifedrain02.png,"Increases the effectiveness of your Drain Soul, Drain Life and Drain Mana by [5/10]%.",AFFLICTION,warlock_affliction_improveddrains,,,Improved Drains,2,,10,3
https://talent-builder.haaxor1689.dev/icons/spell_shadow_curseofsargeras.png,Increases the damage done by your Curse of Agony by [3/6/10]%.,AFFLICTION,warlock_affliction_improvedcurseofagony,,,Improved Curse of Agony,3,,10,3
https://talent-builder.haaxor1689.dev/icons/spell_shadow_fingerofdeath.png,Gives your Affliction spells a [35/70]% chance to not lose casting time when you take damage.,AFFLICTION,warlock_affliction_felconcentration,,,Fel Concentration,2,,10,3
https://talent-builder.haaxor1689.dev/icons/spell_shadow_grimward.png,Reduces the target's movement speed by 10% for 12 sec.  Only one Curse per Warlock can be active on any one target.,AFFLICTION,warlock_affliction_curseofexhaustion,,,Curse of Exhaustion,1,,15,4
https://talent-builder.haaxor1689.dev/icons/spell_shadow_callofbone.png,Increases the range of your Affliction spells by [10/20]%.,AFFLICTION,warlock_affliction_grimreach,,,Grim Reach,2,,15,4
https://talent-builder.haaxor1689.dev/icons/spell_shadow_twilight.png,"Gives your Corruption, Dark Harvest and Drain spells a [2/4]% chance to cause you to enter a Shadow Trance state after damaging the opponent.  The Shadow Trance state reduces the casting time of your next Shadow Bolt spell by 100% and makes it guaranteed to land.",AFFLICTION,warlock_affliction_nightfall,,,Nightfall,2,,15,4
https://talent-builder.haaxor1689.dev/icons/spell_shadow_haunting.png,"Increases the damage of your Drain Soul, Dark Harvest and Death Coil by an additional [2/4/6]% for each of your Affliction effects on the target, up to a maximum of 4 effects.",AFFLICTION,warlock_affliction_soulsiphon,,,Soul Siphon,3,,20,5
https://talent-builder.haaxor1689.dev/icons/spell_shadow_detectinvisibility.png,"Increases the casting speed of your Affliction spells by 6%.  In addition, casting speed increase effects increase the tick speed of your damage over time and channeled Affliction spells with [50/100]% efficiency, reducing their duration.",AFFLICTION,warlock_affliction_rapiddeterioration,,,Rapid Deterioration,2,,20,5
https://talent-builder.haaxor1689.dev/icons/spell_shadow_requiem.png,Transfers 150 Health from the target to the caster over 30 sec.,AFFLICTION,warlock_affliction_siphonlife,,,Siphon Life,1,,20,5
https://talent-builder.haaxor1689.dev/icons/spell_shadow_grimward.png,Increases the speed reduction of your Curse of Exhaustion by [15/30]%.,AFFLICTION,warlock_affliction_improvedcurseofexhaustion,,,Improved Curse of Exhaustion,2,,25,6
https://talent-builder.haaxor1689.dev/icons/spell_shadow_curseofachimonde.png,"Your Curse of Agony can be used alongside your other curses, except Curse of Doom.

Applying Curse of Recklessness, Curse of Shadows, or Curse of Elements also afflicts the target with the highest rank of your Curse of Agony.",AFFLICTION,warlock_affliction_malediction,,,Malediction,1,,25,6
https://talent-builder.haaxor1689.dev/icons/spell_shadow_shadetruesight.png,Increases the damage dealt or life drained by your Shadow spells by [2/4/6/8/10]%.,AFFLICTION,warlock_affliction_shadowmastery,,,Shadow Mastery,5,,25,6
https://talent-builder.haaxor1689.dev/icons/spell_shadow_soulleech.png,"Reaps the target's life, dealing 704 Shadow damage over 8 sec. While channeling, the time between periodic ticks of your Affliction spells on the target is reduced by 30%. If the target dies while channeling, the cooldown of Dark Harvest is reset.",AFFLICTION,warlock_affliction_darkharvest,,,Dark Harvest,1,,30,7
https://talent-builder.haaxor1689.dev/icons/inv_stone_04.png,Increases the amount of Health restored by your Healthstone by [10/20]% and increases the Health and Mana your Soulstone target is resurrected with by [10/20]%.,DEMONOLOGY,warlock_demonology_masterconjuror,,,Master Conjuror,2,,0,1
https://talent-builder.haaxor1689.dev/icons/spell_shadow_metamorphosis.png,Increases your total Stamina by [3/6/9/12/15]% but reduces your total Spirit by [1/2/3/4/5]%.,DEMONOLOGY,warlock_demonology_demonicembrace,,,Demonic Embrace,5,,0,1
https://talent-builder.haaxor1689.dev/icons/trade_archaeology_highbornesoulmirror.png,"While you have no demon under your control, all damage dealt is increased by [2/4/6]%.",DEMONOLOGY,warlock_demonology_soulentrapment,,,Soul Entrapment,3,,5,2
https://talent-builder.haaxor1689.dev/icons/spell_shadow_lifedrain.png,Increases the amount of Health transferred by your Health Funnel by [10/20]% of your demon's missing Health and the Mana transferred by your Mana Funnel by [10/20]% of your demon's missing Mana. This additional transfer drains 30% of that amount from you.,DEMONOLOGY,warlock_demonology_soulfunnel,,,Soul Funnel,2,,5,2
https://talent-builder.haaxor1689.dev/icons/spell_shadow_ragingscream.png,Increases the effectiveness of your Demon Armor spell by [20/40/60]%.,DEMONOLOGY,warlock_demonology_demonicaegis,,,Demonic Aegis,3,,5,2
https://talent-builder.haaxor1689.dev/icons/spell_holy_magicalsentry.png,Increases your demon's Intellect by [10/20/30]% of your total Intellect and allows [5/10/15]% of its Mana regeneration to continue while casting.,DEMONOLOGY,warlock_demonology_felintellect,,,Fel Intellect,3,,10,3
https://talent-builder.haaxor1689.dev/icons/spell_nature_removecurse.png,Your next Common demon summoning spell has its casting time reduced by 4.5 sec and its Mana cost reduced by 40%.,DEMONOLOGY,warlock_demonology_feldomination,,,Fel Domination,1,,10,3
https://talent-builder.haaxor1689.dev/icons/spell_shadow_antishadow.png,Increases your demon's Stamina by [10/20/30/40/50]% of your total Stamina and reduces its chance to be critically struck by [1/2/3/4/5]%.,DEMONOLOGY,warlock_demonology_felstamina,,,Fel Stamina,5,,10,3
https://talent-builder.haaxor1689.dev/icons/spell_shadow_psychicscream.png,"When activated, sacrifices your summoned demon to grant you an effect. The effect is canceled if any demon is summoned or enslaved.

Imp: Increases spell damage done by 4%.

Voidwalker: Restores 3% of total Health every 4 sec.

Succubus: Reduces threat generated by 10%.

Felhunter: Restores 3% of total Mana every 4 sec.",DEMONOLOGY,warlock_demonology_demonicsacrifice,,,Demonic Sacrifice,1,,15,4
https://talent-builder.haaxor1689.dev/icons/inv_jewelry_talisman_fireice.png,"Increases the effectiveness of your Felstone, Wrathstone, Voidstone, and Spellstone by [25/50]%, and increases the critical strike chance bonus of your Firestone by [50/100]%.",DEMONOLOGY,warlock_demonology_improvedstones,,,Improved Stones,2,,15,4
https://talent-builder.haaxor1689.dev/icons/spell_shadow_impphaseshift.png,"Reduces the casting time of your Imp, Voidwalker, Succubus and Felhunter summoning spells by [2/4] sec and their Mana cost by [30/60]%.  In addition, reduces the cooldown of your Inferno and Demon Gate spells by [25/50]%.",DEMONOLOGY,warlock_demonology_mastersummoner,,,Master Summoner,2,,15,4
https://talent-builder.haaxor1689.dev/icons/inv_misc_book_06.png,"Increases the effect of your Succubus' Seduction, your Voidwalker's Torment, your Imp's Blood Pact, and your Felhunter's Tainted Blood spells by [15/30/45]%.",DEMONOLOGY,warlock_demonology_netherstudies,,,Nether Studies,3,,20,5
https://talent-builder.haaxor1689.dev/icons/spell_shadow_shadowworddominate.png,Increases the damage done by your demons by [5/10/15]%.,DEMONOLOGY,warlock_demonology_unholypower,,,Unholy Power,3,,20,5
https://talent-builder.haaxor1689.dev/icons/ability_warlock_power_overwhelming.png,"Channel energy into your demon, breaking all crowd control effects and increasing its damage dealt by 20% for 10 sec. The demon takes 40% of its base health as damage over the duration.",DEMONOLOGY,warlock_demonology_poweroverwhelming,,,Power Overwhelming,1,,20,5
https://talent-builder.haaxor1689.dev/icons/spell_shadow_curseoftounges.png,"Your demons [1/2/3]% melee and spell hit chance and inherit [30/60/90]% of your spell hit chance and spell critical chance as both melee and spell hit chance, and melee and spell critical chance, respectively.",DEMONOLOGY,warlock_demonology_demonicprecision,,,Demonic Precision,3,,25,6
https://talent-builder.haaxor1689.dev/icons/spell_shadow_shadowpact.png,"Grants both the Warlock and the summoned demon an effect as long as that demon is active.

Imp - Reduces spell costs by [3/6/9/12/15]%.

Voidwalker - Reduces physical damage taken by [2/4/6/8/10]%.

Succubus - Increases all damage done by [2/4/6/8/10]%.

Felhunter - Increases all resistances by 0.

Greater Demons - Increases spell critical chance by [2/4/6/8/10]%, but reduces healing received by [8/16/24/32/40]%.",DEMONOLOGY,warlock_demonology_masterdemonologist,,,Master Demonologist,5,,25,6
https://talent-builder.haaxor1689.dev/icons/ability_warlock_demonicpower.png,Your direct damage spell critical strikes allow your demon to benefit from [5/10/15]% of your Fire and Shadow spell bonus damage for 20 sec. Each tick of your funnel spells refreshes its duration. Stacks up to 3 times.,DEMONOLOGY,warlock_demonology_unleashedpotential,,,Unleashed Potential,3,,25,6
https://talent-builder.haaxor1689.dev/icons/spell_shadow_gathershadows.png,"While a demon is under your control, the damage dealt by you and your demon is increased by 5%. In addition, 25% of all damage you take is taken by your demon.  Your Greater and Enslaved Demons can no longer break free from your control early.",DEMONOLOGY,warlock_demonology_soullink,,,Soul Link,1,,30,7
https://talent-builder.haaxor1689.dev/icons/spell_shadow_shadowbolt.png,"Your Shadow Bolt and Drain Soul have a [2/4/6/8/10]% chance to increase Shadow damage dealt to the target by 20% for 10 sec, with a higher chance to trigger on critical hits.",DESTRUCTION,warlock_destruction_shadowvulnerability,,,Shadow Vulnerability,5,,0,1
https://talent-builder.haaxor1689.dev/icons/spell_fire_windsofwoe.png,Reduces the Mana cost of your Destruction spells by [2/4/6/8/10]%.,DESTRUCTION,warlock_destruction_cataclysm,,,Cataclysm,5,,0,1
https://talent-builder.haaxor1689.dev/icons/spell_shadow_curseoftounges.png,Reduces the casting time of your Imp's Firebolt spell by [0.3/0.5] sec and reduces the cooldown of your Succubus' Lash of Pain spell by [3/6] sec.,DESTRUCTION,warlock_destruction_demonicswiftness,,,Demonic Swiftness,2,,0,1
https://talent-builder.haaxor1689.dev/icons/spell_shadow_deathpact.png,Reduces the casting time of your Shadow Bolt and Immolate spells by [0.1/0.2/0.3/0.4/0.5] sec and your Soul Fire spell by [0.4/0.8/1.2/1.6/2] sec.,DESTRUCTION,warlock_destruction_bane,,,Bane,5,,5,2
https://talent-builder.haaxor1689.dev/icons/spell_fire_fire.png,Increases the periodic damage of your Immolate spell by [2/4/6]% and gives your Destruction spells a [4/7/10]% chance to slow the target by 50% for 5 sec.,DESTRUCTION,warlock_destruction_aftermath,,,Aftermath,3,,5,2
https://talent-builder.haaxor1689.dev/icons/spell_fire_lavaspawn.png,Gives your Fire spells a [35/70]% chance to not lose casting time when you take damage.,DESTRUCTION,warlock_destruction_intensity,,,Intensity,2,,5,2
https://talent-builder.haaxor1689.dev/icons/spell_shadow_scourgebuild.png,"Instantly blasts the target for 91 to 103 Shadow damage.  If the target dies within 5 sec of Shadowburn, and yields experience or honor, the caster gains a Soul Shard.",DESTRUCTION,warlock_destruction_shadowburn,,,Shadowburn,1,,10,3
https://talent-builder.haaxor1689.dev/icons/spell_fire_flameshock.png,Increases the critical strike chance of your Destruction spells by [1/2/3/4/5]%.,DESTRUCTION,warlock_destruction_devastation,,,Devastation,5,,10,3
https://talent-builder.haaxor1689.dev/icons/spell_fire_volcano.png,"Gives your Rain of Fire, Hellfire, Conflagrate, and Soul Fire spells a [13/26]% chance to stun the target for 3 sec.",DESTRUCTION,warlock_destruction_pyroclasm,,,Pyroclasm,2,,10,3
https://talent-builder.haaxor1689.dev/icons/spell_shadow_corpseexplode.png,Increases the range of your Destruction spells by [10/20]% and the radius of your Hellfire by [10/20]%.,DESTRUCTION,warlock_destruction_destructivereach,,,Destructive Reach,2,,15,4
https://talent-builder.haaxor1689.dev/icons/spell_fire_soulburn.png,Increases the critical strike chance of your Searing Pain spell by [2/4/6/8/10]%.,DESTRUCTION,warlock_destruction_improvedsearingpain,,,Improved Searing Pain,5,,15,4
https://talent-builder.haaxor1689.dev/icons/spell_fire_fireball02.png,Your Soul Fire has a [50/100]% chance to refund a Soul Shard and increase your Fire damage by 10% for 30 sec.,DESTRUCTION,warlock_destruction_improvedsoulfire,,,Improved Soul Fire,2,,15,4
https://talent-builder.haaxor1689.dev/icons/spell_fire_immolation.png,Increases the damage of your Immolate spell by [4/8/12/16/20]%.,DESTRUCTION,warlock_destruction_improvedimmolate,,,Improved Immolate,5,,20,5
https://talent-builder.haaxor1689.dev/icons/spell_shadow_shadowwordpain.png,Increases the critical strike damage bonus of your Destruction spells by 100%.,DESTRUCTION,warlock_destruction_ruin,,,Ruin,1,,20,5
https://talent-builder.haaxor1689.dev/icons/spell_fire_selfdestruct.png,Increases the damage done by your Fire spells by [2/4/6/8/10]%.,DESTRUCTION,warlock_destruction_emberstorm,,,Emberstorm,5,,20,5
https://talent-builder.haaxor1689.dev/icons/spell_fire_fireball.png,"Ignites the target, dealing 249 to 315 Fire damage and consuming 3 sec of your Immolate spell to deal an amount of damage equal to it.",DESTRUCTION,warlock_destruction_conflagrate,,,Conflagrate,1,,25,6
https://talent-builder.haaxor1689.dev/icons/spell_nature_abolishmagic.png,Reduces the cast time and global cooldown of your Wrath spell by [0.1/0.2/0.3/0.4/0.5] sec.,BALANCE,druid_balance_improvedwrath,,,Improved Wrath,5,,0,1
https://talent-builder.haaxor1689.dev/icons/spell_nature_natureswrath.png,"While active, any time an enemy strikes the caster they have a 35% chance to become afflicted by Entangling Roots (Rank 1).  Only useable outdoors.  1 charge.  Lasts 45 sec.",BALANCE,druid_balance_naturesgrasp,,,Nature's Grasp,1,,0,1
https://talent-builder.haaxor1689.dev/icons/spell_nature_natureswrath.png,Increases the chance for your Nature's Grasp to entangle an enemy by [15/30/45/65]%.,BALANCE,druid_balance_improvednaturesgrasp,,,Improved Nature's Grasp,4,,0,1
https://talent-builder.haaxor1689.dev/icons/inv_misc_gem_emerald_01.png,Gives you a [50/100]% chance after killing a target that yields experience or honor to allow your Mana to regenerate at a 100% rate while casting.  Lasts 15 sec.,BALANCE,druid_balance_sylvanblessing,,,Sylvan Blessing,2,,5,2
https://talent-builder.haaxor1689.dev/icons/spell_nature_sleep.png,Gives you a [23/46/70]% chance to avoid interruption caused by damage while casting your Balance spells.,BALANCE,druid_balance_guidanceofthedream,,,Guidance of the Dream,3,,5,2
https://talent-builder.haaxor1689.dev/icons/spell_nature_starfall.png,Increases the damage and critical strike chance of your Moonfire spell by [5/10]%.,BALANCE,druid_balance_improvedmoonfire,,,Improved Moonfire,2,,5,2
https://talent-builder.haaxor1689.dev/icons/inv_staff_01.png,Increases the damage you deal with physical attacks in all forms by [3/6/10]%. Also increases chance to hit with melee attacks and spells by [1/2/3]%.,BALANCE,druid_balance_naturalweapons,,,Natural Weapons,3,,10,3
https://talent-builder.haaxor1689.dev/icons/spell_nature_wispsplode.png,Reduces the mana cost of all shapeshifting by [10/20/30]%.,BALANCE,druid_balance_naturalshapeshifter,,,Natural Shapeshifter,3,,10,3
https://talent-builder.haaxor1689.dev/icons/spell_nature_moonglow.png,"Increases the damage of your Starfire, Moonfire, Hurricane, Insect Swarm, and Wrath spells by [3/6/10]%.",BALANCE,druid_balance_moonfury,,,Moonfury,3,,10,3
https://talent-builder.haaxor1689.dev/icons/spell_nature_crystalball.png,"Imbues the Druid with natural energy.  Each of the Druid's melee attacks or offensive spell casts has a chance of causing the caster to enter a Clearcasting state.  The Clearcasting state reduces the Mana, Rage or Energy cost of your next damage or healing spell or offensive ability by 100%.",BALANCE,druid_balance_omenofclarity,,,Omen of Clarity,1,,15,4
https://talent-builder.haaxor1689.dev/icons/spell_nature_naturetouchgrow.png,"Increases the range of your Wrath, Entangling Roots, Faerie Fire, Moonfire, Starfire, Insect Swarm, Hurricane, Remove Curse, Abolish Poison, and Cure Poison spells by [10/20]%.",BALANCE,druid_balance_naturesreach,,,Nature's Reach,2,,15,4
https://talent-builder.haaxor1689.dev/icons/spell_nature_purge.png,"Increases the critical strike damage bonus of your Starfire, Moonfire, and Wrath spells by [20/40/60/80/100]%.",BALANCE,druid_balance_vengeance,,,Vengeance,5,,15,4
https://talent-builder.haaxor1689.dev/icons/spell_nature_sentinal.png,"Reduces the Mana cost of your Moonfire, Starfire, Wrath, Hurricane, Insect Swarm, Healing Touch, Regrowth and Rejuvenation spells by [3/6/9]%.",BALANCE,druid_balance_moonglow,,,Moonglow,3,,20,5
